vehicleId;distance
tr_31319;283.2681940215308
tr_3132;8100.151600712248
tr_31320;283.2681940215308
tr_31321;283.2681940215308
tr_31322;283.2681940215308
tr_31323;283.2681940215308
tr_31324;283.2681940215308
tr_31325;283.2681940215308
tr_31326;283.2681940215308
tr_31327;283.2681940215308
tr_31328;662.2205331133525
tr_31329;662.2205331133525
tr_3133;8100.151600712248
tr_31330;662.2205331133525
tr_31331;662.2205331133525
tr_31332;662.2205331133525
tr_31333;662.2205331133525
tr_31334;662.2205331133525
tr_31335;662.2205331133525
tr_31336;662.2205331133525
tr_31337;662.2205331133525
tr_31338;662.2205331133525
tr_31339;662.2205331133525
tr_3134;8100.151600712248
tr_31340;662.2205331133525
tr_31341;662.2205331133525
tr_31342;662.2205331133525
tr_31343;662.2205331133525
tr_31344;662.2205331133525
tr_31345;662.2205331133525
tr_31346;662.2205331133525
tr_31347;662.2205331133525
tr_31348;662.2205331133525
tr_31349;662.2205331133525
tr_3135;8100.151600712248
tr_31350;662.2205331133525
tr_31351;662.2205331133525
tr_31352;662.2205331133525
tr_31353;662.2205331133525
tr_31354;662.2205331133525
tr_31355;662.2205331133525
tr_31356;662.2205331133525
tr_31357;662.2205331133525
tr_31358;662.2205331133525
tr_31359;662.2205331133525
tr_3136;8100.151600712248
tr_31360;662.2205331133525
tr_31361;662.2205331133525
tr_31362;662.2205331133525
tr_31363;662.2205331133525
tr_31364;662.2205331133525
tr_31365;662.2205331133525
tr_31366;662.2205331133525
tr_31367;662.2205331133525
tr_31368;662.2205331133525
tr_31369;662.2205331133525
tr_3137;8100.151600712248
tr_31370;662.2205331133525
tr_31371;662.2205331133525
tr_31372;662.2205331133525
tr_31373;662.2205331133525
tr_31374;662.2205331133525
tr_31375;662.2205331133525
tr_31376;662.2205331133525
tr_31377;662.2205331133525
tr_31378;662.2205331133525
tr_31379;662.2205331133525
tr_3138;8100.151600712248
tr_31380;662.2205331133525
tr_31381;662.2205331133525
tr_31382;662.2205331133525
tr_31383;662.2205331133525
tr_31384;662.2205331133525
tr_31385;662.2205331133525
tr_31386;662.2205331133525
tr_31387;662.2205331133525
tr_31388;662.2205331133525
tr_31389;662.2205331133525
tr_3139;8100.151600712248
tr_31390;662.2205331133525
tr_31391;662.2205331133525
tr_31392;662.2205331133525
tr_31393;662.2205331133525
tr_31394;662.2205331133525
tr_31395;662.2205331133525
tr_31396;662.2205331133525
tr_31397;662.2205331133525
tr_31398;662.2205331133525
tr_31399;662.2205331133525
tr_314;45765.67304060703
tr_3140;8100.151600712248
tr_31400;662.2205331133525
tr_31401;662.2205331133525
tr_31402;662.2205331133525
tr_31403;662.2205331133525
tr_31404;662.2205331133525
tr_31405;662.2205331133525
tr_31406;662.2205331133525
tr_31407;662.2205331133525
tr_31408;662.2205331133525
tr_31409;662.2205331133525
tr_3141;6070.85460010598
tr_31410;662.2205331133525
tr_31411;662.2205331133525
tr_31412;662.2205331133525
tr_31413;662.2205331133525
tr_31414;662.2205331133525
tr_31415;662.2205331133525
tr_31416;662.2205331133525
tr_31417;662.2205331133525
tr_31418;662.2205331133525
tr_31419;662.2205331133525
tr_3142;6070.85460010598
tr_31420;662.2205331133525
tr_31421;662.2205331133525
tr_31422;662.2205331133525
tr_31423;662.2205331133525
tr_31424;662.2205331133525
tr_31425;662.2205331133525
tr_31426;662.2205331133525
tr_31427;662.2205331133525
tr_31428;662.2205331133525
tr_31429;662.2205331133525
tr_3143;6070.85460010598
tr_31430;662.2205331133525
tr_31431;662.2205331133525
tr_31432;662.2205331133525
tr_31433;662.2205331133525
tr_31434;662.2205331133525
tr_31435;662.2205331133525
tr_31436;662.2205331133525
tr_31437;662.2205331133525
tr_31438;662.2205331133525
tr_31439;662.2205331133525
tr_3144;4598.562494903916
tr_31440;662.2205331133525
tr_31441;662.2205331133525
tr_31442;662.2205331133525
tr_31443;662.2205331133525
tr_31444;662.2205331133525
tr_31445;662.2205331133525
tr_31446;662.2205331133525
tr_31447;662.2205331133525
tr_31448;5183.699109715794
tr_31449;5183.699109715794
tr_3145;3874.5487123930593
tr_31450;5183.699109715794
tr_31451;5183.699109715794
tr_31452;5285.002407223411
tr_31453;12561.530495478002
tr_31454;12561.530495478002
tr_31455;12561.530495478002
tr_31456;12561.530495478002
tr_31457;12561.530495478002
tr_31458;12561.530495478002
tr_31459;12561.530495478002
tr_3146;8378.109271274669
tr_31460;12561.530495478002
tr_31461;12561.530495478002
tr_31462;12561.530495478002
tr_31463;12561.530495478002
tr_31464;12561.530495478002
tr_31465;12561.530495478002
tr_31466;12561.530495478002
tr_31467;12561.530495478002
tr_31468;12561.530495478002
tr_31469;12561.530495478002
tr_3147;8149.003945471673
tr_31470;12561.530495478002
tr_31471;12561.530495478002
tr_31472;12561.530495478002
tr_31473;12561.530495478002
tr_31474;12561.530495478002
tr_31475;12561.530495478002
tr_31476;12561.530495478002
tr_31477;12561.530495478002
tr_31478;12561.530495478002
tr_31479;12561.530495478002
tr_3148;8149.003945471673
tr_31480;12561.530495478002
tr_31481;12561.530495478002
tr_31482;12561.530495478002
tr_31483;12561.530495478002
tr_31484;12561.530495478002
tr_31485;12561.530495478002
tr_31486;12561.530495478002
tr_31487;12561.530495478002
tr_31488;12561.530495478002
tr_31489;12561.530495478002
tr_3149;8149.003945471673
tr_31490;12561.530495478002
tr_31491;12561.530495478002
tr_31492;12561.530495478002
tr_31493;12561.530495478002
tr_31494;12561.530495478002
tr_31495;12561.530495478002
tr_31496;12561.530495478002
tr_31497;12561.530495478002
tr_31498;12561.530495478002
tr_31499;12561.530495478002
tr_315;45765.67304060703
tr_3150;8149.003945471673
tr_31500;12561.530495478002
tr_31501;12561.530495478002
tr_31502;12561.530495478002
tr_31503;12561.530495478002
tr_31504;11580.026254288607
tr_31505;11580.026254288607
tr_31506;11580.026254288607
tr_31507;11580.026254288607
tr_31508;11580.026254288607
tr_31509;11580.026254288607
tr_3151;8149.003945471673
tr_31510;11580.026254288607
tr_31511;11580.026254288607
tr_31512;11580.026254288607
tr_31513;11580.026254288607
tr_31514;11580.026254288607
tr_31515;11580.026254288607
tr_31516;11580.026254288607
tr_31517;11580.026254288607
tr_31518;11580.026254288607
tr_31519;11580.026254288607
tr_3152;8149.003945471673
tr_31520;11580.026254288607
tr_31521;11580.026254288607
tr_31522;11580.026254288607
tr_31523;11580.026254288607
tr_31524;11580.026254288607
tr_31525;11580.026254288607
tr_31526;11580.026254288607
tr_31527;11580.026254288607
tr_31528;11580.026254288607
tr_31529;11580.026254288607
tr_3153;8149.003945471673
tr_31530;11580.026254288607
tr_31531;11580.026254288607
tr_31532;11580.026254288607
tr_31533;11580.026254288607
tr_31534;11580.026254288607
tr_31535;11580.026254288607
tr_31536;11580.026254288607
tr_31537;11580.026254288607
tr_31538;11580.026254288607
tr_31539;11580.026254288607
tr_3154;8149.003945471673
tr_31540;11580.026254288607
tr_31541;11580.026254288607
tr_31542;11580.026254288607
tr_31543;11580.026254288607
tr_31544;11580.026254288607
tr_31545;11580.026254288607
tr_31546;11580.026254288607
tr_31547;11580.026254288607
tr_31548;11580.026254288607
tr_31549;11580.026254288607
tr_3155;15674.381486303588
tr_31550;11580.026254288607
tr_31551;11580.026254288607
tr_31552;11580.026254288607
tr_31553;11580.026254288607
tr_31554;11580.026254288607
tr_31555;11580.026254288607
tr_31556;11580.026254288607
tr_31557;11580.026254288607
tr_31558;11580.026254288607
tr_31559;11580.026254288607
tr_3156;15674.381486303588
tr_31560;11580.026254288607
tr_31561;11580.026254288607
tr_31562;11580.026254288607
tr_31563;11580.026254288607
tr_31564;11580.026254288607
tr_31565;11580.026254288607
tr_31566;11580.026254288607
tr_31567;11580.026254288607
tr_31568;11580.026254288607
tr_31569;11580.026254288607
tr_3157;8743.944272235989
tr_31570;11580.026254288607
tr_31571;11580.026254288607
tr_31572;11580.026254288607
tr_31573;11580.026254288607
tr_31574;11580.026254288607
tr_31575;5183.699109715794
tr_31576;5183.699109715794
tr_31577;5183.699109715794
tr_31578;12561.530495478002
tr_31579;11580.026254288607
tr_3158;9808.880403789999
tr_31580;11580.026254288607
tr_31581;11580.026254288607
tr_31582;11580.026254288607
tr_31583;11580.026254288607
tr_31584;11580.026254288607
tr_31585;11580.026254288607
tr_31586;11580.026254288607
tr_31587;11580.026254288607
tr_31588;11580.026254288607
tr_31589;6457.572101262817
tr_3159;9808.880403789999
tr_31590;6457.572101262817
tr_31591;7439.076342452213
tr_31592;7439.076342452213
tr_31593;12561.530495478002
tr_31594;12561.530495478002
tr_31595;12561.530495478002
tr_31596;12561.530495478002
tr_31597;12561.530495478002
tr_31598;12561.530495478002
tr_31599;12561.530495478002
tr_316;45765.67304060703
tr_3160;11799.039534976888
tr_31600;12561.530495478002
tr_31601;12561.530495478002
tr_31602;12561.530495478002
tr_31603;12561.530495478002
tr_31604;12561.530495478002
tr_31605;12561.530495478002
tr_31606;12561.530495478002
tr_31607;12561.530495478002
tr_31608;12561.530495478002
tr_31609;12561.530495478002
tr_3161;11017.46873435661
tr_31610;12561.530495478002
tr_31611;7439.076342452213
tr_31612;7439.076342452213
tr_31613;7439.076342452213
tr_31614;7439.076342452213
tr_31615;4458.004164127312
tr_31616;4458.004164127312
tr_31617;4458.004164127312
tr_31618;4458.004164127312
tr_31619;12645.190082107016
tr_3162;11017.46873435661
tr_31620;12645.190082107016
tr_31621;12645.190082107016
tr_31622;12645.190082107016
tr_31623;12645.190082107016
tr_31624;12645.190082107016
tr_31625;12645.190082107016
tr_31626;12645.190082107016
tr_31627;12645.190082107016
tr_31628;12645.190082107016
tr_31629;12645.190082107016
tr_3163;11017.46873435661
tr_31630;12645.190082107016
tr_31631;12645.190082107016
tr_31632;12645.190082107016
tr_31633;12645.190082107016
tr_31634;12645.190082107016
tr_31635;12645.190082107016
tr_31636;12645.190082107016
tr_31637;12645.190082107016
tr_31638;12645.190082107016
tr_31639;12645.190082107016
tr_3164;11017.46873435661
tr_31640;12645.190082107016
tr_31641;12645.190082107016
tr_31642;12645.190082107016
tr_31643;12645.190082107016
tr_31644;12645.190082107016
tr_31645;12645.190082107016
tr_31646;12645.190082107016
tr_31647;12645.190082107016
tr_31648;12645.190082107016
tr_31649;12645.190082107016
tr_3165;11017.46873435661
tr_31650;12645.190082107016
tr_31651;12645.190082107016
tr_31652;12645.190082107016
tr_31653;12645.190082107016
tr_31654;12645.190082107016
tr_31655;12645.190082107016
tr_31656;12645.190082107016
tr_31657;12645.190082107016
tr_31658;12645.190082107016
tr_31659;12645.190082107016
tr_3166;12646.797228895153
tr_31660;12645.190082107016
tr_31661;12645.190082107016
tr_31662;12645.190082107016
tr_31663;12645.190082107016
tr_31664;12645.190082107016
tr_31665;12645.190082107016
tr_31666;12645.190082107016
tr_31667;12645.190082107016
tr_31668;12645.190082107016
tr_31669;12645.190082107016
tr_3167;10885.196424795446
tr_31670;12645.190082107016
tr_31671;12645.190082107016
tr_31672;12645.190082107016
tr_31673;12645.190082107016
tr_31674;12645.190082107016
tr_31675;12645.190082107016
tr_31676;12645.190082107016
tr_31677;12645.190082107016
tr_31678;12645.190082107016
tr_31679;12645.190082107016
tr_3168;12514.524919333986
tr_31680;12645.190082107016
tr_31681;12645.190082107016
tr_31682;4541.66375075632
tr_31683;4541.66375075632
tr_31684;6558.875398770432
tr_31685;6558.875398770432
tr_31686;12645.190082107016
tr_31687;12645.190082107016
tr_31688;12645.190082107016
tr_31689;12645.190082107016
tr_3169;11065.135599917958
tr_31690;12645.190082107016
tr_31691;12645.190082107016
tr_31692;12645.190082107016
tr_31693;12645.190082107016
tr_31694;7540.379639959829
tr_31695;7540.379639959829
tr_31696;7540.379639959829
tr_31697;7540.379639959829
tr_31698;7540.379639959829
tr_31699;6558.875398770432
tr_317;45765.67304060703
tr_3170;11065.135599917958
tr_31700;4541.66375075632
tr_31701;4541.66375075632
tr_31702;5284.7502693801225
tr_31703;5284.7502693801225
tr_31704;5284.7502693801225
tr_31705;11663.685840917618
tr_31706;11663.685840917618
tr_31707;11663.685840917618
tr_31708;11663.685840917618
tr_31709;11663.685840917618
tr_3171;11065.135599917958
tr_31710;11663.685840917618
tr_31711;11663.685840917618
tr_31712;11663.685840917618
tr_31713;11663.685840917618
tr_31714;11663.685840917618
tr_31715;11663.685840917618
tr_31716;11663.685840917618
tr_31717;11663.685840917618
tr_31718;11663.685840917618
tr_31719;11663.685840917618
tr_3172;11065.135599917958
tr_31720;11663.685840917618
tr_31721;11663.685840917618
tr_31722;11663.685840917618
tr_31723;11663.685840917618
tr_31724;5284.7502693801225
tr_31725;5284.7502693801225
tr_31726;5284.7502693801225
tr_31727;5284.7502693801225
tr_31728;5284.7502693801225
tr_31729;11663.685840917618
tr_3173;12694.4640944565
tr_31730;11663.685840917618
tr_31731;11663.685840917618
tr_31732;11663.685840917618
tr_31733;11663.685840917618
tr_31734;11663.685840917618
tr_31735;11663.685840917618
tr_31736;11663.685840917618
tr_31737;11663.685840917618
tr_31738;11663.685840917618
tr_31739;11663.685840917618
tr_3174;11030.13548651255
tr_31740;11663.685840917618
tr_31741;11663.685840917618
tr_31742;11663.685840917618
tr_31743;11663.685840917618
tr_31744;11663.685840917618
tr_31745;11663.685840917618
tr_31746;11663.685840917618
tr_31747;11663.685840917618
tr_31748;11663.685840917618
tr_31749;11663.685840917618
tr_3175;13537.283792035898
tr_31750;11663.685840917618
tr_31751;11663.685840917618
tr_31752;11663.685840917618
tr_31753;11663.685840917618
tr_31754;11663.685840917618
tr_31755;11663.685840917618
tr_31756;11663.685840917618
tr_31757;11663.685840917618
tr_31758;11663.685840917618
tr_31759;11663.685840917618
tr_3176;13537.283792035898
tr_31760;11663.685840917618
tr_31761;11663.685840917618
tr_31762;11663.685840917618
tr_31763;11663.685840917618
tr_31764;11663.685840917618
tr_31765;11663.685840917618
tr_31766;11663.685840917618
tr_31767;11663.685840917618
tr_31768;11663.685840917618
tr_31769;11663.685840917618
tr_3177;13537.283792035898
tr_31770;11663.685840917618
tr_31771;11663.685840917618
tr_31772;11663.685840917618
tr_31773;11663.685840917618
tr_31774;11663.685840917618
tr_31775;11663.685840917618
tr_31776;11663.685840917618
tr_31777;11663.685840917618
tr_31778;11663.685840917618
tr_31779;11663.685840917618
tr_3178;13939.747739510913
tr_31780;11663.685840917618
tr_31781;11663.685840917618
tr_31782;11663.685840917618
tr_31783;11663.685840917618
tr_31784;11663.685840917618
tr_31785;11663.685840917618
tr_31786;11663.685840917618
tr_31787;11663.685840917618
tr_31788;11663.685840917618
tr_31789;11663.685840917618
tr_3179;13004.325984050887
tr_31790;5891.28577166387
tr_31791;5871.58429205697
tr_31792;5871.58429205697
tr_31793;5871.58429205697
tr_31794;5871.58429205697
tr_31795;5871.58429205697
tr_31796;5871.58429205697
tr_31797;5871.58429205697
tr_31798;5871.58429205697
tr_31799;5871.58429205697
tr_318;45765.67304060703
tr_3180;13004.325984050887
tr_31800;5871.58429205697
tr_31801;5871.58429205697
tr_31802;5871.58429205697
tr_31803;5871.58429205697
tr_31804;5871.58429205697
tr_31805;5871.58429205697
tr_31806;5871.58429205697
tr_31807;5871.58429205697
tr_31808;5871.58429205697
tr_31809;5871.58429205697
tr_3181;7649.131829280016
tr_31810;5871.58429205697
tr_31811;5871.58429205697
tr_31812;5871.58429205697
tr_31813;5871.58429205697
tr_31814;5871.58429205697
tr_31815;5871.58429205697
tr_31816;5871.58429205697
tr_31817;5871.58429205697
tr_31818;5871.58429205697
tr_31819;5871.58429205697
tr_3182;10140.927600948638
tr_31820;5871.58429205697
tr_31821;5871.58429205697
tr_31822;9681.475880076581
tr_31823;9681.475880076581
tr_31824;9681.475880076581
tr_31825;9681.475880076581
tr_31826;9681.475880076581
tr_31827;9681.475880076581
tr_31828;9681.475880076581
tr_31829;9681.475880076581
tr_3183;13289.613382564808
tr_31830;9681.475880076581
tr_31831;9681.475880076581
tr_31832;9681.475880076581
tr_31833;9681.475880076581
tr_31834;9681.475880076581
tr_31835;9681.475880076581
tr_31836;9681.475880076581
tr_31837;9681.475880076581
tr_31838;9681.475880076581
tr_31839;9681.475880076581
tr_3184;13289.613382564808
tr_31840;9681.475880076581
tr_31841;9681.475880076581
tr_31842;9681.475880076581
tr_31843;9681.475880076581
tr_31844;9681.475880076581
tr_31845;9681.475880076581
tr_31846;9681.475880076581
tr_31847;9681.475880076581
tr_31848;9681.475880076581
tr_31849;9681.475880076581
tr_3185;13512.004204563458
tr_31850;9681.475880076581
tr_31851;9681.475880076581
tr_31852;9681.475880076581
tr_31853;9681.475880076581
tr_31854;9681.475880076581
tr_31855;9681.475880076581
tr_31856;9681.475880076581
tr_31857;9681.475880076581
tr_31858;9681.475880076581
tr_31859;9681.475880076581
tr_3186;12756.655574579796
tr_31860;9681.475880076581
tr_31861;9681.475880076581
tr_31862;9681.475880076581
tr_31863;9681.475880076581
tr_31864;9681.475880076581
tr_31865;9681.475880076581
tr_31866;9681.475880076581
tr_31867;9681.475880076581
tr_31868;9681.475880076581
tr_31869;9681.475880076581
tr_3187;12756.655574579796
tr_31870;9681.475880076581
tr_31871;9681.475880076581
tr_31872;9681.475880076581
tr_31873;9681.475880076581
tr_31874;9681.475880076581
tr_31875;9681.475880076581
tr_31876;9681.475880076581
tr_31877;9681.475880076581
tr_31878;9681.475880076581
tr_31879;9681.475880076581
tr_3188;12756.655574579796
tr_31880;9681.475880076581
tr_31881;9681.475880076581
tr_31882;9681.475880076581
tr_31883;9681.475880076581
tr_31884;9681.475880076581
tr_31885;9681.475880076581
tr_31886;9681.475880076581
tr_31887;9681.475880076581
tr_31888;9681.475880076581
tr_31889;9681.475880076581
tr_3189;6487.256178650152
tr_31890;9681.475880076581
tr_31891;9681.475880076581
tr_31892;9681.475880076581
tr_31893;9681.475880076581
tr_31894;9681.475880076581
tr_31895;9681.475880076581
tr_31896;9681.475880076581
tr_31897;9681.475880076581
tr_31898;9681.475880076581
tr_31899;9681.475880076581
tr_319;45765.67304060703
tr_3190;16746.360041225125
tr_31900;9681.475880076581
tr_31901;9681.475880076581
tr_31902;9681.475880076581
tr_31903;9681.475880076581
tr_31904;9681.475880076581
tr_31905;9681.475880076581
tr_31906;9681.475880076581
tr_31907;9681.475880076581
tr_31908;9681.475880076581
tr_31909;9681.475880076581
tr_3191;16746.360041225125
tr_31910;9681.475880076581
tr_31911;9681.475880076581
tr_31912;9681.475880076581
tr_31913;9681.475880076581
tr_31914;9681.475880076581
tr_31915;9681.475880076581
tr_31916;9681.475880076581
tr_31917;9681.475880076581
tr_31918;9681.475880076581
tr_31919;9681.475880076581
tr_3192;11978.629894550862
tr_31920;9681.475880076581
tr_31921;9681.475880076581
tr_31922;9681.475880076581
tr_31923;9681.475880076581
tr_31924;9681.475880076581
tr_31925;9681.475880076581
tr_31926;9681.475880076581
tr_31927;9681.475880076581
tr_31928;9681.475880076581
tr_31929;9681.475880076581
tr_3193;17395.781827471
tr_31930;9681.475880076581
tr_31931;9681.475880076581
tr_31932;9681.475880076581
tr_31933;9681.475880076581
tr_31934;9681.475880076581
tr_31935;9681.475880076581
tr_31936;9681.475880076581
tr_31937;9681.475880076581
tr_31938;9681.475880076581
tr_31939;9681.475880076581
tr_3194;1852.5462436544171
tr_31940;9681.475880076581
tr_31941;9681.475880076581
tr_31942;9681.475880076581
tr_31943;9681.475880076581
tr_31944;9681.475880076581
tr_31945;9681.475880076581
tr_31946;9681.475880076581
tr_31947;9681.475880076581
tr_31948;9681.475880076581
tr_31949;9681.475880076581
tr_3195;2125.500799500413
tr_31950;9681.475880076581
tr_31951;9681.475880076581
tr_31952;9681.475880076581
tr_31953;9681.475880076581
tr_31954;9681.475880076581
tr_31955;9681.475880076581
tr_31956;9681.475880076581
tr_31957;9681.475880076581
tr_31958;9681.475880076581
tr_31959;9681.475880076581
tr_3196;7879.14809296771
tr_31960;9681.475880076581
tr_31961;9681.475880076581
tr_31962;9681.475880076581
tr_31963;9681.475880076581
tr_31964;9681.475880076581
tr_31965;9681.475880076581
tr_31966;9681.475880076581
tr_31967;9681.475880076581
tr_31968;9681.475880076581
tr_31969;9681.475880076581
tr_3197;6043.321550546071
tr_31970;9681.475880076581
tr_31971;9681.475880076581
tr_31972;9681.475880076581
tr_31973;9681.475880076581
tr_31974;9681.475880076581
tr_31975;9681.475880076581
tr_31976;9681.475880076581
tr_31977;9681.475880076581
tr_31978;9681.475880076581
tr_31979;9681.475880076581
tr_3198;20240.555762236367
tr_31980;9681.475880076581
tr_31981;9681.475880076581
tr_31982;9681.475880076581
tr_31983;9681.475880076581
tr_31984;9681.475880076581
tr_31985;9681.475880076581
tr_31986;9681.475880076581
tr_31987;9681.475880076581
tr_31988;9681.475880076581
tr_31989;9681.475880076581
tr_3199;11875.88009963084
tr_31990;9681.475880076581
tr_31991;9681.475880076581
tr_31992;9681.475880076581
tr_31993;9681.475880076581
tr_31994;9681.475880076581
tr_31995;9681.475880076581
tr_31996;9681.475880076581
tr_31997;9681.475880076581
tr_31998;9681.475880076581
tr_31999;9681.475880076581
tr_32;50764.03597058154
tr_320;45765.67304060703
tr_3200;1742.793717972561
tr_32000;9681.475880076581
tr_32001;9681.475880076581
tr_32002;9681.475880076581
tr_32003;9681.475880076581
tr_32004;9681.475880076581
tr_32005;9681.475880076581
tr_32006;9681.475880076581
tr_32007;9681.475880076581
tr_32008;9681.475880076581
tr_32009;9681.475880076581
tr_3201;18402.588511741837
tr_32010;9681.475880076581
tr_32011;9681.475880076581
tr_32012;9681.475880076581
tr_32013;9681.475880076581
tr_32014;9681.475880076581
tr_32015;9681.475880076581
tr_32016;9681.475880076581
tr_32017;9681.475880076581
tr_32018;9681.475880076581
tr_32019;9681.475880076581
tr_3202;10664.704947749926
tr_32020;9681.475880076581
tr_32021;9681.475880076581
tr_32022;9681.475880076581
tr_32023;9681.475880076581
tr_32024;9681.475880076581
tr_32025;9681.475880076581
tr_32026;9681.475880076581
tr_32027;9681.475880076581
tr_32028;9681.475880076581
tr_32029;9681.475880076581
tr_3203;10834.472184946606
tr_32030;9681.475880076581
tr_32031;4738.5608417436215
tr_32032;4738.5608417436215
tr_32033;4738.5608417436215
tr_32034;4738.5608417436215
tr_32035;11216.809578761226
tr_32036;11216.809578761226
tr_32037;11216.809578761226
tr_32038;11216.809578761226
tr_32039;11216.809578761226
tr_3204;4222.390490259268
tr_32040;11216.809578761226
tr_32041;11216.809578761226
tr_32042;11216.809578761226
tr_32043;9272.261529690197
tr_32044;9272.261529690197
tr_32045;9272.261529690197
tr_32046;9272.261529690197
tr_32047;9272.261529690197
tr_32048;9272.261529690197
tr_32049;9272.261529690197
tr_3205;2324.253626601175
tr_32050;9272.261529690197
tr_32051;9272.261529690197
tr_32052;9272.261529690197
tr_32053;9272.261529690197
tr_32054;9272.261529690197
tr_32055;9272.261529690197
tr_32056;9272.261529690197
tr_32057;9272.261529690197
tr_32058;9272.261529690197
tr_32059;9272.261529690197
tr_3206;6299.734173577241
tr_32060;9272.261529690197
tr_32061;9272.261529690197
tr_32062;9272.261529690197
tr_32063;9272.261529690197
tr_32064;9272.261529690197
tr_32065;9272.261529690197
tr_32066;9272.261529690197
tr_32067;9272.261529690197
tr_32068;9272.261529690197
tr_32069;9272.261529690197
tr_3207;19293.73120035612
tr_32070;9272.261529690197
tr_32071;9272.261529690197
tr_32072;9272.261529690197
tr_32073;9272.261529690197
tr_32074;9272.261529690197
tr_32075;9272.261529690197
tr_32076;9272.261529690197
tr_32077;9272.261529690197
tr_32078;9272.261529690197
tr_32079;9272.261529690197
tr_3208;15071.340710096858
tr_32080;9272.261529690197
tr_32081;9272.261529690197
tr_32082;9272.261529690197
tr_32083;9272.261529690197
tr_32084;9272.261529690197
tr_32085;9272.261529690197
tr_32086;9272.261529690197
tr_32087;9272.261529690197
tr_32088;9272.261529690197
tr_32089;9272.261529690197
tr_3209;15100.188540761334
tr_32090;9272.261529690197
tr_32091;9272.261529690197
tr_32092;9272.261529690197
tr_32093;9272.261529690197
tr_32094;9272.261529690197
tr_32095;9272.261529690197
tr_32096;9272.261529690197
tr_32097;9272.261529690197
tr_32098;9272.261529690197
tr_32099;9272.261529690197
tr_321;45765.67304060703
tr_3210;15100.188540761334
tr_32100;9272.261529690197
tr_32101;9272.261529690197
tr_32102;9272.261529690197
tr_32103;9272.261529690197
tr_32104;9272.261529690197
tr_32105;9272.261529690197
tr_32106;9272.261529690197
tr_32107;9272.261529690197
tr_32108;9272.261529690197
tr_32109;9272.261529690197
tr_3211;15100.188540761334
tr_32110;9272.261529690197
tr_32111;9272.261529690197
tr_32112;9272.261529690197
tr_32113;9272.261529690197
tr_32114;9272.261529690197
tr_32115;9272.261529690197
tr_32116;9272.261529690197
tr_32117;9272.261529690197
tr_32118;9272.261529690197
tr_32119;9272.261529690197
tr_3212;15100.188540761334
tr_32120;9272.261529690197
tr_32121;9272.261529690197
tr_32122;9272.261529690197
tr_32123;9272.261529690197
tr_32124;9272.261529690197
tr_32125;9272.261529690197
tr_32126;9272.261529690197
tr_32127;9272.261529690197
tr_32128;9272.261529690197
tr_32129;9272.261529690197
tr_3213;15100.188540761334
tr_32130;9272.261529690197
tr_32131;9272.261529690197
tr_32132;9272.261529690197
tr_32133;9272.261529690197
tr_32134;9272.261529690197
tr_32135;9272.261529690197
tr_32136;9272.261529690197
tr_32137;9272.261529690197
tr_32138;9272.261529690197
tr_32139;9272.261529690197
tr_3214;15100.189671291831
tr_32140;9272.261529690197
tr_32141;9272.261529690197
tr_32142;9272.261529690197
tr_32143;9272.261529690197
tr_32144;9272.261529690197
tr_32145;9272.261529690197
tr_32146;9272.261529690197
tr_32147;9272.261529690197
tr_32148;9272.261529690197
tr_32149;9272.261529690197
tr_3215;15100.189671291831
tr_32150;9272.261529690197
tr_32151;9272.261529690197
tr_32152;9272.261529690197
tr_32153;9272.261529690197
tr_32154;9272.261529690197
tr_32155;9272.261529690197
tr_32156;9272.261529690197
tr_32157;9272.261529690197
tr_32158;9272.261529690197
tr_32159;9272.261529690197
tr_3216;15100.189671291831
tr_32160;9272.261529690197
tr_32161;9272.261529690197
tr_32162;9272.261529690197
tr_32163;9272.261529690197
tr_32164;9272.261529690197
tr_32165;9272.261529690197
tr_32166;9272.261529690197
tr_32167;9272.261529690197
tr_32168;9272.261529690197
tr_32169;9272.261529690197
tr_3217;15100.189671291831
tr_32170;9272.261529690197
tr_32171;9272.261529690197
tr_32172;9272.261529690197
tr_32173;9272.261529690197
tr_32174;9272.261529690197
tr_32175;9272.261529690197
tr_32176;9272.261529690197
tr_32177;9272.261529690197
tr_32178;9272.261529690197
tr_32179;9272.261529690197
tr_3218;15100.189671291831
tr_32180;9272.261529690197
tr_32181;9272.261529690197
tr_32182;9272.261529690197
tr_32183;9272.261529690197
tr_32184;9272.261529690197
tr_32185;9272.261529690197
tr_32186;9272.261529690197
tr_32187;9272.261529690197
tr_32188;9272.261529690197
tr_32189;9272.261529690197
tr_3219;15100.189671291831
tr_32190;9272.261529690197
tr_32191;9272.261529690197
tr_32192;9272.261529690197
tr_32193;9272.261529690197
tr_32194;9272.261529690197
tr_32195;9272.261529690197
tr_32196;9272.261529690197
tr_32197;9272.261529690197
tr_32198;9272.261529690197
tr_32199;9272.261529690197
tr_322;45765.67304060703
tr_3220;15100.189671291831
tr_32200;9272.261529690197
tr_32201;9272.261529690197
tr_32202;9272.261529690197
tr_32203;9272.261529690197
tr_32204;9272.261529690197
tr_32205;9272.261529690197
tr_32206;9272.261529690197
tr_32207;9272.261529690197
tr_32208;9272.261529690197
tr_32209;9272.261529690197
tr_3221;15100.189671291831
tr_32210;9272.261529690197
tr_32211;9272.261529690197
tr_32212;9272.261529690197
tr_32213;9272.261529690197
tr_32214;9272.261529690197
tr_32215;9272.261529690197
tr_32216;9272.261529690197
tr_32217;9272.261529690197
